board_0,board_1,board_2,board_3,board_4,board_5,board_6,board_7,board_8,move
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,5
0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,6
-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,7
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,3
0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,8
-1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,4
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,6
1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,7
0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,4
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,4
0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2
0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,7
0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,3
-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,2
0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,4
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
-1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,7
-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,8
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,8
0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,4
-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3
0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,7
0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6
0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,3
-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2
-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,8
1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,7
0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,8
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,6
-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1
-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,4
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,4
-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,6
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,5
1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,4
1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,7
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,4
-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,3
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,7
-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,3
-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,2
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,4
0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,8
-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2
0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,6
0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,4
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,8
-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,6
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,8
1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4
0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,5
0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0
1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,8
1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1
1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0
1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4
0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,8
0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,5
0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1
0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,4
1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,8
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,2
0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,4
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,4
0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,6
0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,2
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,4
0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,6
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,5
-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1
-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,4
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0
1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3
0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,8
0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,2
-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,5
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2
-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,6
-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2
0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,7
0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0
1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,5
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,8
0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,7
0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0
1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,2
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,4
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6
0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,2
0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2
-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,3
-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1
-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,8
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3
-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,8
-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5
0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1
0.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,6
-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5
0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,2
0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,6
0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,4
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,6
-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,8
-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,7
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,4
0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4
0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,8
-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,6
-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,3
-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,4
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1
1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2
0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,8
0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4
0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2
-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,6
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,7
1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,4
1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,2
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,5
0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,7
0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5
0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,6
0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1
0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,3
-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,8
-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,6
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2
0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,5
0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,7
0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,4
0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,4
0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,8
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1
0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,4
0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6
0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0
1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4
1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,8
0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7
1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,5
1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1
0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,2
0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0
1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,2
1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4
0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2
0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,6
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4
0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0
1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,8
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,3
0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,4
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,5
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,5
-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,8
-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1
-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,7
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0
1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,2
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,4
-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,3
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,8
0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,2
0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,4
0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2
0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,3
0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,4
-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,2
-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,6
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,3
-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,8
-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,7
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,8
0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,7
0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,5
0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0
1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,2
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,4
-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,6
-1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2
0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,7
0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,5
0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2
-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4
-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,6
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,3
0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,2
-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,8
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,2
0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,7
0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,5
0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0
1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,3
0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5
0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0
1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,1
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,8
0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5
0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,4
0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,6
0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7
-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,8
-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,6
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,4
0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,6
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5
-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,8
-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,2
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,8
-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,7
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6
